pts,reb,ast,net_rating,usg_pct,ast_pct,was_mvp
8.5,0.8,1.0,0.2,0.28,0.14800000000000002,0
4.8,1.0,2.9,-7.3,0.192,0.313,0
3.8,3.6,0.5,-6.8,0.18600000000000005,0.054000000000000006,0
5.3,4.6,0.2,6.0,0.147,0.019,0
12.2,3.1,2.1,5.7,0.197,0.136,0
8.4,1.8,2.1,4.1,0.194,0.165,0
7.9,2.1,1.4,-3.4,0.146,0.085,0
6.1,1.9,0.6,-0.8,0.161,0.057,0
4.9,4.0,0.7,1.0,0.103,0.046,0
3.4,3.3,1.0,-18.3,0.147,0.12,0
5.3,9.0,1.0,3.2,0.105,0.056,0
5.0,3.8,0.7,-11.4,0.166,0.07400000000000001,0
16.2,14.8,0.8,2.0,0.24,0.042,0
14.1,5.2,1.7,-3.4,0.208,0.086,0
12.7,6.4,1.3,15.2,0.179,0.069,0
9.4,3.4,0.9,-1.6,0.248,0.096,0
11.3,5.6,0.9,2.2,0.192,0.051,0
10.8,5.7,1.1,-1.7,0.21600000000000005,0.075,0
6.5,4.1,0.5,7.6,0.158,0.051,0
4.3,1.7,3.6,3.6,0.132,0.264,0
4.7,1.7,2.6,3.8,0.132,0.217,0
1.7,3.7,0.3,-6.6,0.053,0.029,0
13.6,6.7,4.2,6.1,0.188,0.203,0
6.3,0.9,2.4,-14.2,0.194,0.262,0
16.0,10.5,5.0,4.5,0.205,0.227,0
7.3,5.5,1.0,4.9,0.17800000000000002,0.08,0
6.2,2.3,3.0,-11.1,0.13699999999999998,0.201,0
3.0,1.7,1.0,5.4,0.14,0.125,0
26.9,7.5,5.1,11.5,0.331,0.267,0
3.8,3.4,0.3,-2.3,0.147,0.038,0
4.1,2.4,0.6,-5.9,0.106,0.044,0
20.3,4.4,2.4,-11.7,0.278,0.12,0
0.0,0.0,0.0,0.0,0.0,0.0,0
6.8,5.2,1.3,4.1,0.145,0.077,0
5.0,1.5,1.9,-2.8,0.206,0.241,0
8.4,9.7,2.2,1.1,0.147,0.122,0
4.9,2.2,1.0,-15.1,0.191,0.11,0
3.3,2.3,0.2,-13.5,0.128,0.028,0
9.5,2.8,2.4,-4.8,0.16399999999999998,0.129,0
7.1,4.3,0.6,-12.1,0.223,0.063,0
4.3,2.2,0.6,-7.3,0.17800000000000002,0.075,0
5.8,3.5,0.7,-2.3,0.184,0.069,0
2.7,0.5,1.6,-10.0,0.18600000000000005,0.318,0
8.2,2.5,3.4,-4.7,0.185,0.2,0
5.4,3.7,0.9,0.9,0.157,0.081,0
25.8,6.6,5.2,3.7,0.304,0.253,0
3.1,1.4,1.2,-0.3,0.128,0.194,0
13.5,7.1,1.6,3.6,0.211,0.085,0
22.5,12.1,3.8,-3.4,0.273,0.184,0
3.3,2.7,1.1,-5.3,0.133,0.134,0
21.8,4.6,7.1,10.3,0.264,0.33,0
10.7,10.4,1.8,2.6,0.145,0.095,0
4.0,3.3,0.6,6.1,0.121,0.062,0
11.8,2.3,1.1,8.4,0.205,0.081,0
0.0,0.2,0.0,-88.4,0.158,0.0,0
3.2,1.2,1.1,-1.3,0.17,0.128,0
7.6,5.7,1.1,2.9,0.152,0.07400000000000001,0
9.9,2.4,3.9,7.2,0.181,0.225,0
9.1,2.1,1.2,0.2,0.223,0.096,0
3.5,4.5,0.3,-3.5,0.114,0.029,0
16.8,3.0,6.0,-0.3,0.287,0.365,0
24.6,5.3,6.5,8.8,0.34700000000000003,0.353,0
4.5,1.5,0.0,-7.1,0.181,0.0,0
11.0,7.1,1.4,-1.2,0.218,0.094,0
21.6,4.1,5.0,7.7,0.275,0.236,0
8.3,3.4,1.3,4.0,0.204,0.103,0
0.9,1.4,0.1,-2.8,0.117,0.029,0
1.0,0.8,1.3,-12.8,0.087,0.188,0
4.6,1.3,2.2,-3.3,0.189,0.265,0
12.8,3.6,2.6,-7.8,0.185,0.131,0
6.9,2.0,4.8,-0.3,0.139,0.284,0
5.3,1.4,3.0,-5.0,0.218,0.335,0
4.4,6.5,0.4,-1.2,0.095,0.025,0
11.2,2.0,2.6,-1.9,0.219,0.16,0
5.4,2.5,0.9,-13.0,0.195,0.102,0
2.8,1.8,0.9,-10.8,0.153,0.14400000000000002,0
14.0,2.3,1.4,11.6,0.21,0.081,0
13.9,6.8,2.5,-3.7,0.217,0.14300000000000002,0
1.5,0.4,0.1,7.7,0.191,0.042,0
22.5,4.8,4.8,0.4,0.321,0.262,0
4.4,1.9,2.4,-0.1,0.159,0.239,0
6.3,2.6,1.4,-6.3,0.155,0.113,0
15.6,2.8,2.6,3.7,0.228,0.13699999999999998,0
8.4,2.0,2.2,0.9,0.17600000000000002,0.165,0
9.0,3.5,2.7,-10.2,0.16699999999999998,0.194,0
5.9,4.6,0.9,-6.6,0.159,0.08,0
3.0,2.3,0.2,-4.1,0.116,0.037000000000000005,0
3.0,0.8,0.9,-25.2,0.232,0.254,0
1.6,0.8,0.3,5.6,0.095,0.045,0
2.6,2.5,0.9,-11.2,0.124,0.107,0
8.1,9.2,1.0,2.9,0.112,0.046,0
19.7,3.4,2.4,-2.7,0.258,0.114,0
7.0,3.4,0.4,0.1,0.247,0.035,0
3.4,4.0,0.2,-2.3,0.119,0.018000000000000002,0
6.3,3.1,0.8,3.2,0.14800000000000002,0.061,0
3.2,6.6,0.5,-0.4,0.08900000000000001,0.037000000000000005,0
5.1,5.2,0.5,-1.3,0.126,0.038,0
9.0,9.2,2.5,2.7,0.149,0.12,0
19.1,3.0,1.8,2.2,0.248,0.09,0
20.2,15.2,2.5,-6.0,0.227,0.116,0
20.3,4.0,6.8,-2.1,0.287,0.336,0
1.9,2.6,0.3,-3.1,0.098,0.046,0
1.3,1.0,0.0,-24.7,0.162,0.0,0
3.5,1.6,2.3,0.7,0.175,0.3,0
4.4,2.9,0.6,-2.5,0.172,0.079,0
7.8,2.9,1.1,1.1,0.22,0.115,0
7.2,3.1,2.0,7.2,0.182,0.166,0
17.9,3.1,7.7,5.2,0.23,0.355,0
2.9,1.1,0.8,1.3,0.214,0.161,0
1.8,1.4,0.2,11.3,0.18,0.065,0
25.5,6.4,4.6,10.6,0.313,0.223,0
8.6,2.6,3.0,-3.8,0.207,0.214,0
11.0,2.6,4.8,8.1,0.177,0.243,0
12.5,5.4,3.7,-6.8,0.16399999999999998,0.149,0
3.8,3.1,1.3,3.3,0.138,0.113,0
7.7,2.9,4.9,-7.0,0.166,0.287,0
6.0,1.2,1.1,-3.7,0.206,0.135,0
7.6,2.5,2.3,5.6,0.147,0.146,0
5.6,1.9,0.5,3.2,0.185,0.055,0
3.4,1.8,2.1,-9.7,0.14400000000000002,0.251,0
3.3,2.4,0.7,-4.9,0.146,0.093,0
3.5,0.9,0.2,0.8,0.242,0.05,0
3.5,1.0,1.8,-1.9,0.17800000000000002,0.258,0
4.0,3.2,0.6,3.1,0.155,0.065,0
2.3,0.7,1.3,-3.1,0.14800000000000002,0.165,0
3.8,3.5,0.5,6.7,0.126,0.051,0
8.4,5.0,0.7,3.0,0.171,0.046,0
15.3,4.9,5.3,-5.7,0.256,0.273,0
17.5,6.5,2.5,0.5,0.212,0.107,0
15.9,9.8,4.8,1.1,0.196,0.193,0
13.8,4.1,4.1,-4.9,0.243,0.225,0
11.9,3.6,2.1,1.6,0.16399999999999998,0.095,0
10.9,9.1,1.4,9.2,0.14800000000000002,0.061,0
0.3,1.0,0.3,-17.9,0.114,0.083,0
2.3,1.0,0.1,2.6,0.25,0.032,0
18.2,10.0,2.1,1.6,0.203,0.09,0
14.5,7.7,2.0,7.4,0.199,0.08900000000000001,0
1.8,2.3,0.4,-23.1,0.107,0.042,0
7.7,2.1,4.5,5.2,0.205,0.353,0
27.2,10.7,3.0,11.5,0.318,0.157,0
9.9,4.6,2.0,9.2,0.163,0.101,0
19.6,10.9,3.7,-0.7,0.259,0.185,0
5.1,2.2,3.2,-0.5,0.198,0.339,0
4.2,1.9,0.9,-3.0,0.175,0.133,0
1.0,1.8,0.2,-20.7,0.199,0.071,0
5.2,2.4,0.6,-1.2,0.246,0.08900000000000001,0
5.0,0.8,2.1,-4.1,0.251,0.295,0
7.1,2.7,0.9,-5.3,0.163,0.059,0
7.1,5.3,2.6,-5.1,0.155,0.166,0
9.0,2.4,3.6,3.4,0.155,0.183,0
12.0,8.0,1.5,-9.0,0.209,0.085,0
29.8,3.9,5.1,-1.2,0.348,0.258,0
8.0,2.9,8.8,-5.7,0.163,0.426,0
10.6,4.1,1.8,2.3,0.177,0.102,0
4.7,4.4,0.4,5.1,0.147,0.04,0
17.6,3.8,6.6,5.1,0.22,0.275,0
17.2,3.5,2.8,0.9,0.214,0.122,0
4.0,1.7,0.7,-18.0,0.214,0.1,0
14.7,2.4,4.0,6.1,0.19,0.185,0
14.0,2.9,4.2,-2.1,0.212,0.219,0
2.6,2.3,0.5,-11.7,0.125,0.07200000000000001,0
4.9,2.3,0.8,2.5,0.14300000000000002,0.077,0
0.9,0.7,0.2,-8.3,0.097,0.087,0
21.5,6.1,4.3,1.8,0.276,0.202,0
2.1,2.3,0.6,-16.4,0.126,0.07200000000000001,0
5.0,2.8,2.7,8.1,0.15,0.204,0
8.4,3.2,2.6,9.7,0.192,0.188,0
15.2,7.4,1.2,3.7,0.206,0.061,0
2.3,1.8,0.1,-20.5,0.2,0.029,0
3.5,1.1,2.6,2.5,0.135,0.276,0
6.3,3.2,5.9,-8.4,0.147,0.32,0
5.8,4.0,0.6,-8.3,0.14400000000000002,0.068,0
2.5,2.1,0.6,-10.8,0.18,0.093,0
7.2,1.4,1.8,-6.0,0.202,0.203,0
4.2,4.2,0.7,-7.1,0.14400000000000002,0.078,0
4.2,2.4,0.5,4.2,0.14800000000000002,0.059,0
12.0,2.6,2.1,-4.1,0.2,0.115,0
25.9,4.1,6.5,1.2,0.28800000000000003,0.28800000000000003,0
10.8,9.5,1.4,0.6,0.149,0.076,0
6.6,3.4,2.5,-0.8,0.207,0.203,0
1.5,2.7,0.5,-14.0,0.103,0.069,0
9.7,5.1,1.7,5.3,0.18600000000000005,0.104,0
4.4,5.6,0.7,-12.3,0.131,0.07,0
5.5,3.3,0.6,-3.3,0.198,0.077,0
9.2,4.2,0.7,-10.8,0.196,0.051,0
5.3,4.7,0.4,3.2,0.15,0.029,0
4.4,4.7,0.9,8.0,0.129,0.075,0
2.2,0.8,0.4,-26.0,0.211,0.083,0
10.6,3.4,3.7,-5.5,0.21600000000000005,0.219,0
7.1,2.5,1.6,-2.5,0.14400000000000002,0.116,0
8.7,5.2,1.6,-2.3,0.205,0.123,0
9.5,5.5,2.2,-0.1,0.185,0.13699999999999998,0
12.4,2.8,1.7,6.1,0.17800000000000002,0.08199999999999999,0
4.8,4.9,0.5,-7.2,0.145,0.044,0
30.5,4.3,6.1,-4.4,0.336,0.282,0
0.0,0.0,0.3,-19.7,0.155,0.2,0
22.4,10.2,3.3,-4.9,0.293,0.154,0
20.4,6.0,1.6,-7.0,0.273,0.087,0
8.9,2.9,4.0,3.8,0.14400000000000002,0.19,0
3.0,2.0,0.7,-5.2,0.17,0.12,0
8.1,7.8,0.5,1.7,0.163,0.033,0
20.5,8.0,3.7,-0.2,0.28300000000000003,0.17800000000000002,0
4.9,3.8,0.4,-9.2,0.174,0.04,0
9.8,3.0,1.4,-11.2,0.196,0.099,0
5.6,7.0,0.7,-7.3,0.133,0.049,0
4.2,3.1,1.8,-10.2,0.112,0.118,0
6.8,5.3,0.5,-6.8,0.163,0.04,0
5.7,2.3,3.6,-4.9,0.151,0.293,0
13.7,10.1,1.4,4.2,0.196,0.062,0
2.3,1.8,0.5,-7.7,0.128,0.131,0
17.5,4.5,5.9,-3.1,0.218,0.241,0
19.4,3.9,5.1,-0.2,0.293,0.282,0
2.0,1.9,0.3,-8.0,0.114,0.048,0
7.0,3.1,1.1,5.5,0.155,0.086,0
2.6,3.3,0.4,-28.1,0.127,0.065,0
1.3,1.9,0.7,-8.4,0.124,0.152,0
1.9,0.7,1.3,-9.3,0.173,0.292,0
3.2,2.7,0.6,-9.5,0.158,0.09,0
4.3,2.3,0.3,3.2,0.122,0.033,0
3.8,1.5,2.2,-7.2,0.153,0.196,0
31.6,5.7,5.4,0.6,0.333,0.249,0
6.4,2.1,2.5,8.8,0.15,0.172,0
1.9,0.6,0.4,-7.1,0.218,0.114,0
10.6,3.3,2.0,6.2,0.18600000000000005,0.125,0
2.9,6.5,0.4,-10.3,0.105,0.032,0
6.7,3.9,1.0,-4.7,0.157,0.08,0
6.6,4.4,0.6,-4.9,0.214,0.056,0
8.9,2.4,0.8,1.3,0.198,0.057,0
3.6,1.9,0.2,-13.4,0.227,0.038,0
7.5,2.2,4.3,-7.7,0.154,0.222,0
11.3,2.7,2.0,-1.3,0.154,0.096,0
5.8,2.0,3.7,-0.3,0.187,0.305,0
4.8,1.6,2.0,6.2,0.141,0.16,0
8.2,3.2,1.0,5.5,0.198,0.08,0
2.1,4.1,1.2,1.1,0.097,0.141,0
9.5,3.2,2.8,3.5,0.182,0.152,0
4.9,1.1,1.4,0.0,0.171,0.162,0
2.1,1.7,0.0,-9.8,0.17,0.0,0
7.8,2.5,1.0,-1.2,0.14400000000000002,0.065,0
9.6,2.1,1.7,5.4,0.14400000000000002,0.086,0
11.5,5.1,1.3,2.5,0.237,0.097,0
16.6,6.8,1.7,10.8,0.228,0.081,0
17.6,8.9,2.7,-6.2,0.226,0.133,0
4.6,2.9,1.0,-2.0,0.162,0.096,0
9.0,2.7,1.3,-11.7,0.212,0.097,0
6.1,2.3,2.9,-6.3,0.153,0.204,0
19.3,6.1,3.3,3.7,0.235,0.14400000000000002,0
13.9,3.4,2.4,-11.1,0.245,0.154,0
11.6,4.8,5.5,-0.4,0.17800000000000002,0.255,0
3.0,2.4,0.7,3.8,0.131,0.077,0
3.9,2.9,0.6,-3.9,0.16899999999999998,0.078,0
9.0,4.8,2.0,-0.4,0.188,0.159,0
13.6,7.8,0.9,5.9,0.301,0.079,0
6.5,2.0,2.9,2.5,0.18600000000000005,0.279,0
13.3,4.0,3.2,2.7,0.21600000000000005,0.171,0
3.5,1.6,0.3,0.4,0.177,0.057,0
4.2,2.5,0.8,0.2,0.128,0.07200000000000001,0
17.2,8.2,3.4,-0.9,0.248,0.163,0
2.5,2.1,0.5,-18.1,0.181,0.103,0
6.3,6.3,3.1,-9.9,0.149,0.187,0
5.7,2.6,1.3,-8.2,0.189,0.121,0
3.8,1.0,0.8,2.0,0.14800000000000002,0.098,0
3.2,2.3,1.5,-7.4,0.152,0.2,0
16.0,8.2,1.5,2.2,0.241,0.09,0
16.2,3.3,9.3,1.6,0.222,0.404,0
3.5,3.7,0.3,5.6,0.111,0.033,0
24.6,8.9,3.4,11.1,0.289,0.16899999999999998,1
19.4,11.3,1.9,10.8,0.212,0.07200000000000001,0
2.8,2.0,0.3,-2.6,0.145,0.05,0
1.7,1.7,0.2,-5.7,0.127,0.033,0
10.2,4.9,1.2,6.1,0.231,0.102,0
5.3,2.6,2.1,-5.7,0.134,0.147,0
11.8,4.2,1.4,-3.8,0.211,0.092,0
18.5,9.6,4.2,2.5,0.225,0.17800000000000002,0
2.5,4.2,0.2,7.5,0.107,0.017,0
5.1,2.4,2.3,0.0,0.133,0.151,0
12.0,5.3,1.8,0.3,0.194,0.102,0
11.8,2.6,1.5,-6.4,0.195,0.08800000000000001,0
4.5,1.9,0.7,-6.0,0.21,0.1,0
1.9,1.9,0.2,-18.2,0.076,0.039,0
1.3,1.1,0.2,-12.3,0.134,0.045,0
8.0,3.5,1.7,11.2,0.179,0.146,0
6.5,1.7,3.2,-8.0,0.168,0.276,0
11.4,7.5,1.1,-5.5,0.21,0.069,0
5.9,2.0,1.5,-11.5,0.187,0.142,0
3.8,1.8,1.1,-4.6,0.161,0.122,0
1.8,1.0,0.4,-27.6,0.115,0.067,0
4.9,2.3,2.1,-4.3,0.173,0.209,0
2.5,2.5,0.4,19.7,0.204,0.114,0
5.8,3.4,0.2,7.3,0.168,0.016,0
21.1,3.9,7.0,0.2,0.311,0.392,0
25.3,4.5,6.6,17.2,0.292,0.287,0
6.3,2.3,2.8,-5.6,0.191,0.258,0
1.2,0.8,0.1,-31.3,0.145,0.036000000000000004,0
2.1,0.8,1.8,-5.9,0.17800000000000002,0.386,0
5.6,3.2,0.7,-4.4,0.194,0.081,0
7.2,7.5,1.3,4.7,0.134,0.073,0
6.7,3.2,1.3,-9.3,0.189,0.114,0
23.5,4.1,7.5,-7.0,0.284,0.32,0
0.0,0.7,0.0,-11.5,0.071,0.0,0
4.6,3.8,0.9,-7.9,0.188,0.095,0
0.3,0.8,0.0,-15.1,0.265,0.0,0
1.7,1.3,0.0,0.1,0.16899999999999998,0.014,0
15.4,4.0,6.4,3.4,0.258,0.35,0
5.0,1.7,1.0,-9.7,0.184,0.116,0
7.2,3.1,1.4,10.8,0.168,0.107,0
2.3,0.7,0.5,2.5,0.24,0.155,0
4.0,0.8,1.7,-0.3,0.199,0.25,0
5.1,2.5,0.5,-8.5,0.181,0.063,0
1.3,1.3,0.0,-24.3,0.135,0.0,0
9.8,5.2,1.2,-1.7,0.204,0.09,0
10.5,4.4,0.5,-6.3,0.236,0.041,0
12.0,9.5,0.7,2.5,0.195,0.043,0
15.1,3.5,1.7,-0.5,0.23,0.103,0
8.1,3.0,1.2,-2.9,0.17600000000000002,0.084,0
3.3,4.6,0.3,-2.5,0.13,0.035,0
3.7,2.0,0.5,-15.9,0.234,0.08800000000000001,0
2.5,2.9,0.1,-4.7,0.147,0.008,0
5.0,2.9,3.2,-11.5,0.124,0.211,0
14.7,3.7,7.4,-4.9,0.226,0.326,0
1.8,1.1,1.2,-6.7,0.12,0.193,0
8.9,2.6,0.7,-4.3,0.228,0.07200000000000001,0
8.6,7.8,1.1,9.5,0.157,0.057,0
0.2,1.8,0.3,-36.3,0.056,0.08,0
5.8,1.6,1.6,-23.6,0.254,0.28800000000000003,0
23.6,3.8,4.5,0.0,0.289,0.2,0
15.5,5.3,3.5,2.6,0.184,0.157,0
17.8,9.6,1.8,8.5,0.26,0.101,0
1.9,1.6,0.0,-16.5,0.19,0.0,0
28.4,7.6,7.2,14.7,0.334,0.365,1
8.2,4.7,0.7,2.6,0.245,0.087,0
7.5,2.3,0.8,0.6,0.261,0.115,0
2.0,0.8,0.4,2.2,0.142,0.086,0
5.0,8.8,2.2,-6.0,0.125,0.138,0
4.4,2.2,0.4,2.1,0.152,0.045,0
4.7,1.2,2.2,-1.1,0.151,0.242,0
3.6,2.3,0.5,-3.1,0.129,0.05,0
3.2,2.2,0.2,4.8,0.157,0.024,0
16.7,16.3,0.8,-9.6,0.166,0.042,0
9.6,1.9,1.2,-9.7,0.247,0.117,0
3.2,2.0,0.4,-2.5,0.173,0.07200000000000001,0
14.6,10.4,2.8,-3.6,0.243,0.157,0
10.3,2.4,2.5,-8.5,0.258,0.26,0
23.7,4.5,2.1,-1.4,0.259,0.097,0
8.5,4.9,1.9,3.5,0.155,0.099,0
13.4,9.5,3.7,0.8,0.183,0.161,0
4.2,3.5,0.4,-11.7,0.14400000000000002,0.043,0
8.8,2.8,1.2,-9.3,0.159,0.083,0
2.1,0.8,1.6,-18.0,0.2,0.35200000000000004,0
8.9,5.7,1.2,-5.8,0.193,0.075,0
13.7,3.8,2.4,-1.6,0.16699999999999998,0.114,0
1.9,1.6,0.3,-3.8,0.147,0.084,0
2.7,3.1,0.2,2.8,0.08800000000000001,0.014,0
12.2,6.2,1.5,2.8,0.218,0.08900000000000001,0
3.5,2.0,2.6,10.3,0.13,0.21600000000000005,0
4.8,2.4,1.3,4.7,0.107,0.083,0
3.9,3.9,1.3,-4.6,0.147,0.161,0
9.1,2.1,3.4,8.1,0.195,0.249,0
3.5,2.5,0.4,-4.6,0.131,0.047,0
3.4,1.1,1.5,-6.1,0.13,0.182,0
19.7,9.4,1.7,9.2,0.26,0.086,0
8.2,4.2,0.8,6.0,0.174,0.056,0
4.2,3.4,0.2,-3.6,0.17800000000000002,0.026,0
7.8,2.2,1.7,-3.1,0.14300000000000002,0.092,0
5.7,5.7,0.8,-13.6,0.146,0.07,0
2.0,0.8,0.2,-12.6,0.174,0.063,0
6.8,4.5,1.2,10.9,0.125,0.066,0
6.5,1.1,1.9,0.2,0.141,0.154,0
7.3,2.0,1.1,-1.0,0.18600000000000005,0.098,0
1.2,2.9,0.1,-9.1,0.096,0.017,0
0.8,2.2,0.4,18.1,0.063,0.091,0
4.0,3.5,0.4,1.1,0.17,0.063,0
2.5,0.8,0.9,13.9,0.147,0.14,0
8.5,4.1,0.6,5.1,0.191,0.054000000000000006,0
12.4,7.9,1.2,-2.4,0.195,0.065,0
7.7,2.3,1.1,-10.6,0.17600000000000002,0.08199999999999999,0
6.9,1.6,3.2,-2.0,0.192,0.264,0
2.1,1.7,0.4,-9.7,0.112,0.099,0
4.6,2.1,0.4,-11.8,0.218,0.069,0
3.3,1.0,0.6,-3.8,0.15,0.097,0
6.3,1.7,1.3,-18.1,0.183,0.126,0
17.9,2.6,1.5,-2.2,0.27,0.091,0
6.7,4.7,1.5,-9.3,0.161,0.105,0
3.8,0.9,1.0,-5.1,0.198,0.174,0
7.4,3.1,0.8,-1.4,0.209,0.077,0
14.4,5.0,1.6,-1.9,0.18600000000000005,0.076,0
18.3,4.7,3.2,1.0,0.227,0.152,0
3.0,0.8,1.5,-10.8,0.22,0.303,0
7.2,2.2,4.0,4.8,0.147,0.252,0
4.9,2.6,1.4,0.8,0.104,0.093,0
18.5,7.0,3.3,-0.6,0.233,0.135,0
7.0,3.3,0.4,-3.7,0.208,0.051,0
1.7,2.3,0.2,-26.5,0.189,0.049,0
5.1,2.3,0.8,-7.4,0.177,0.079,0
7.3,4.8,2.3,6.2,0.099,0.098,0
24.7,10.0,2.6,3.4,0.276,0.127,0
18.1,4.3,8.5,2.4,0.237,0.364,0
4.0,2.2,0.9,-14.8,0.198,0.127,0
10.0,7.5,1.3,-11.9,0.17,0.09,0
5.8,1.9,0.6,-2.1,0.16,0.067,0
7.8,1.9,4.5,-12.8,0.17800000000000002,0.268,0
9.8,5.1,1.4,-9.8,0.16899999999999998,0.08900000000000001,0
5.3,3.6,0.9,0.2,0.155,0.092,0
21.8,5.1,3.7,-4.7,0.269,0.18,0
8.2,2.6,0.7,-1.7,0.205,0.063,0
6.6,1.5,1.2,-0.8,0.182,0.099,0
8.0,5.5,1.1,0.5,0.189,0.081,0
17.8,8.4,1.7,3.1,0.245,0.084,0
3.6,1.1,1.7,-1.3,0.172,0.258,0
2.1,1.8,0.2,-2.4,0.166,0.037000000000000005,0
7.1,4.0,1.8,11.8,0.179,0.15,0
19.3,8.2,1.9,6.4,0.237,0.09,0
8.1,4.2,1.6,-3.8,0.196,0.113,0
12.5,2.5,4.9,-9.3,0.224,0.309,0
7.5,2.5,0.9,-13.5,0.182,0.078,0
10.8,11.5,1.7,-1.7,0.166,0.086,0
8.5,6.2,0.8,-0.1,0.18600000000000005,0.055,0
7.1,1.8,3.4,1.5,0.163,0.217,0
11.6,5.1,2.3,3.2,0.199,0.127,0
6.5,2.4,1.7,8.3,0.183,0.14400000000000002,0
3.4,2.1,0.2,-2.2,0.135,0.029,0
6.3,5.4,0.7,6.9,0.149,0.059,0
2.2,1.6,0.0,-25.5,0.15,0.0,0
1.0,1.0,0.0,35.9,0.18,0.0,0
5.6,7.5,0.6,-8.4,0.14400000000000002,0.042,0
15.5,2.7,3.4,1.9,0.231,0.185,0
25.2,5.5,5.5,7.6,0.304,0.254,0
14.0,2.6,6.6,-9.8,0.246,0.361,0
3.6,1.8,0.1,-7.1,0.17600000000000002,0.016,0
6.0,1.9,1.1,-14.9,0.168,0.104,0
17.2,6.3,2.0,-7.8,0.258,0.11,0
13.6,2.5,2.8,0.8,0.219,0.175,0
2.5,1.0,0.8,-38.8,0.183,0.2,0
3.7,1.2,2.4,-5.5,0.171,0.276,0
2.2,2.2,0.2,0.5,0.158,0.046,0
10.5,5.6,0.7,-8.8,0.224,0.05,0
5.9,6.6,1.0,13.3,0.136,0.061,0
13.9,3.1,1.8,-2.4,0.21,0.087,0
6.0,3.6,1.0,-2.7,0.185,0.105,0
16.4,2.9,5.4,-4.0,0.215,0.249,0
6.4,2.4,3.4,-17.5,0.163,0.227,0
5.1,4.3,0.2,-9.4,0.203,0.031,0
2.9,3.5,0.7,-2.8,0.128,0.08800000000000001,0
14.0,3.6,3.5,-1.5,0.209,0.179,0
4.8,1.4,0.2,-1.1,0.238,0.053,0
15.2,5.2,6.6,-0.9,0.254,0.366,0
20.7,3.6,8.7,-6.2,0.28600000000000003,0.391,0
10.2,1.5,0.8,-5.9,0.192,0.059,0
6.8,2.8,1.4,-2.3,0.202,0.135,0
8.4,9.8,1.3,3.1,0.124,0.064,0
0.7,1.0,0.1,-27.3,0.126,0.034,0
4.4,1.3,2.6,-0.1,0.194,0.292,0
6.6,2.9,0.8,-10.7,0.155,0.073,0
3.5,2.0,0.0,8.4,0.238,0.0,0
6.3,2.5,4.8,1.8,0.185,0.321,0
3.8,2.9,0.4,-14.6,0.163,0.044,0
1.5,1.5,0.5,-40.0,0.214,0.111,0
11.4,2.5,6.5,4.1,0.21,0.32,0
3.0,2.7,0.5,-5.7,0.138,0.057,0
0.3,1.6,0.3,-18.4,0.068,0.08,0
12.7,2.8,6.7,1.4,0.177,0.31,0
1.1,0.7,0.1,-10.7,0.204,0.045,0
10.8,3.3,1.6,-3.3,0.161,0.101,0
28.1,11.1,2.3,5.0,0.29100000000000004,0.104,0
1.0,1.4,0.1,1.6,0.096,0.029,0
2.8,3.2,0.3,-7.7,0.161,0.046,0
1.7,1.0,0.0,0.9,0.138,0.0,0
5.0,2.0,0.0,21.5,0.171,0.0,0
4.7,1.6,2.6,-1.3,0.172,0.256,0
8.4,7.2,1.7,4.1,0.138,0.084,0
25.5,5.8,3.5,8.6,0.312,0.182,0
6.0,8.0,0.9,6.9,0.134,0.052000000000000005,0
22.7,6.6,1.2,0.4,0.305,0.063,0
8.7,3.0,5.0,-0.9,0.151,0.269,0
2.8,1.3,0.4,-4.1,0.14,0.064,0
4.6,3.2,1.1,1.7,0.1,0.077,0
7.5,4.0,1.2,-4.0,0.158,0.065,0
14.0,2.0,3.2,-2.8,0.263,0.209,0
7.9,5.1,0.5,-4.1,0.22,0.055,0
8.4,4.5,0.5,-4.0,0.228,0.058,0
14.8,3.0,2.2,2.9,0.223,0.117,0
5.1,3.8,0.5,2.5,0.199,0.064,0
1.4,2.0,0.1,-1.4,0.12,0.013,0
3.1,1.3,0.4,-8.7,0.19,0.085,0
19.2,8.5,2.0,-4.5,0.265,0.102,0
8.6,2.3,1.2,3.6,0.174,0.08800000000000001,0
10.0,7.9,1.9,0.2,0.141,0.086,0
10.8,2.5,7.7,5.2,0.191,0.445,0
4.2,1.7,0.6,-2.8,0.199,0.104,0
4.9,4.4,0.4,5.2,0.14300000000000002,0.039,0
11.6,2.5,2.0,6.6,0.183,0.113,0
6.2,4.9,0.4,-0.3,0.177,0.032,0
7.9,1.8,0.8,-2.9,0.236,0.087,0
14.4,4.4,1.9,3.1,0.218,0.103,0
1.7,0.4,0.8,-0.7,0.204,0.214,0
14.3,11.8,2.4,-1.4,0.16899999999999998,0.103,0
7.3,3.2,4.2,4.4,0.135,0.224,0
6.6,3.9,0.7,-0.8,0.214,0.079,0
20.1,3.0,3.6,-0.4,0.271,0.205,0
9.4,3.3,0.8,2.5,0.181,0.05,0
6.6,2.4,0.9,-3.0,0.181,0.08900000000000001,0
3.3,1.8,0.3,-11.5,0.222,0.069,0
23.5,3.2,2.5,2.8,0.295,0.128,0
6.4,4.5,1.0,2.1,0.179,0.078,0
9.7,5.7,0.7,-2.5,0.214,0.051,0
6.5,1.8,1.7,-8.2,0.168,0.134,0
